1,"@daveweigel my regret about ""avengers: endgame"" is it didn't come out late enough for the characters to ponder these questions."
162,@pikeyultimate here's the idiocy  https://t.co/adt6uyxlsa
163,"one last try. the movie “avengers: endgame” is showing again in some theaters this week (with a new, previously deleted scene) hoping of earning another us$26million to beat the all-time movie revenue record of us$2.78billion held by the 2009 movie “avatar.” both hits in africa. https://t.co/hpwxl2ixzm"
164,bring back #avengers: #endgame https://t.co/lvixos5dx4
165,"- avengers endgame is the most ambitious cross-over ever seen
- hold my beer!
https://t.co/yaclrd0pl2"
166,what the fuck now i had to watch avengers endgame for 4th time? seriously? dude this is crazy. https://t.co/3xlaj3e0sl
167,saw @avengers endgame for the 3rd time yesterday and man that battle scene gets me hype every single time
168,"after being re-released last week, #avengers:endgame is now just $26 million shy of avatar's $2.78 billion in global ticket sales. avatar has held the top spot for nearly a decade. via @variety  https://t.co/ilohrxpfew"
169,don cheadle says his captain planet would beat thanos in a fight https://t.co/mfykpv8hne
170,day 1 of 5. late night lighting hang is done and watched avengers endgame before hand. https://t.co/lbwf8opl9v
171,"61. avengers: endgame (dir. russo brothers, 2019) [rewatch] https://t.co/hddnlh8g1b"
172,avengers endgame final battle: https://t.co/hjr5mmtwit
173,can't help but consider that fox would totally be apologists of streiber-kunetka's depopulationist nature's end plot + avengers endgame.
174,marvel fans hate the weird unfinished professor hulk in the 'avengers: endgame' re-release https://t.co/hdvhn2dlbi
175,"infinity war - https://t.co/hkqdnrouug

endgame - https://t.co/cksmx5p7qj https://t.co/4l9tgeqeyx"
176,"choose your favorite character

#avengersendgame #avengers #endgame #captainamerica #steverogers #loki #thor #ironman #tonystark #hulk #hawkeye #blackwidow #scarletwitch #guardiansofthegalaxy #rocketraccoon #groot #spiderman #doctorstrange #thanos #buckybarnes #blackpanther"
177,"choose your favorite character

#avengersendgame #avengers #endgame #captainamerica #steverogers #loki #thor #ironman #tonystark #hulk #hawkeye #blackwidow #scarletwitch #guardiansofthegalaxy #rocketraccoon #groot #spiderman #doctorstrange #thanos #buckybarnes #blackpanther"
178,"https://t.co/hoihzijhml
avengers endgame england full movie https://t.co/hoihzijhml"
179,@ign because avengers endgame is mediocre at best
180,"“6m comics leaving their hub in runcorn, cheshire, every week” 
how many? i think you might need to check that number... https://t.co/5gg9yzmvep"
181,"every mumbai monsoon feels like it's a scene from avengers endgame, thanos has arrived and we all are just a snap away from annihilation ! i'm sure in the real world, thanos would choose mumbai as first place to destroy ! #mumbairainslive @mybmc @ridlrmum"
182,@mashable marvel fans hate the weird unfinished professor hulk in the 'avengers: endgame' re-release https://t.co/5iwkzcpd1a
183,how the mcu built to tony stark’s final avengers: endgame moment https://t.co/ebv84c4rxd
184,"wait, since when was this a thing? https://t.co/5j8ich7dqb"
185,'avengers: endgame' won't top 'avatar' at the worldwide box office https://t.co/ivkhvdpp6t #newsgrit
186,"purehavuk #gaming #news | avengers: endgame makes $5.5 million with re-release, as toy story 4 stays no. 1 at us box office https://t.co/ljchwqolox #blog https://t.co/fwuq6vtsw7"
187,"yep, we're still confused. https://t.co/elb4fhpyv7"
188,the wait is almost over! avengers: endgame will be available on digital july 30 and on blu-ray/dvd/4k on august 13. yeah!!!! https://t.co/y54exh3ldl
189,here's what happens in the extra scenes from the avengers: endgame re-release - time https://t.co/yzixfylwmm
190,"avengers: infinity war (2018)

cinematography by trent opaloch
directed by the russo brothers
read about our favorite #avengersendgame theories: https://t.co/9dboxp5nmg https://t.co/olsoazmnto"
191,it's our last day for the #avengersendgame re-release including an introduction with anthony russo &amp; an unfinished deleted scene showing in select omniplex cinemas. check times &amp; get tickets at https://t.co/ucdl1eipoi https://t.co/1aj5ou3msz
192,"alright folks here is my post about my favorite and least favorite films of 2019

fav:

3. rocketman
1b. dragon ball super: broly
1a. avengers: endgame

least fav:

3. hellboy
2. pet sematary
1. mary queen of scots"
193,how does one return the soul stone? https://t.co/k6j51mxa1d
194,"avengers: endgame rerelease earns $7.8m, not enough to dethrone avatar - cnet https://t.co/fhmhxl7mdj"
195,avengers endgame re-released post credit scene 😱 https://t.co/kzlis00car
196,"ep. 138 pt 2 ""from iron man to endgame"" waxing cinematic
hosts @jakealmond and @johnfoutz discuss the journey from iron man to avengers endgame with a little star wars in there, too. https://t.co/0t08xt8oxd https://t.co/frnnblo8y2"
197,"is gamora still alive? let's find out in guardians of the galaxy 3!

https://t.co/vg9foqxruv"
198,📷 luvindowney: avengers endgame vfx - cinefex magazine  https://t.co/zzpj8vepiw
199,"avengers: endgame, le scene post-credits leaked diffuse in rete - https://t.co/obvku70zgp https://t.co/ynaj5udjap"
200,"avengers endgame directors say 'who knows if gamora is still alive'
#avengersendgame #zoesaldana #gamora
read here: https://t.co/dwkfqgtj8v https://t.co/tkadkej5aj"
201,officially spent 90+ on avengers endgame alone 🤦‍♂️
202,"avengers endgame post credit scene was booty😂, they should’ve teased sum about phase 4 like deadass"
203,"despite its re-release, avengers: endgame couldn't quite steal avatar as top-grossing movie of all time this weekend. https://t.co/5almcx2wfd https://t.co/gpkeqjkyob"
204,chris evans addresses avengers: endgame's timeline confusion https://t.co/sqt3jwjldz https://t.co/tnbg4bd9lf
205,"@marlongasparott @ign https://t.co/bj0e9kltdm
it was"
206,"while it tried (really hard), avengers failed to dethrone the cinematic masterpiece that is avatar at the worldwide box office.

https://t.co/bjexknnzy0"
207,"despite its re-release, avengers: endgame couldn't quite steal avatar as top-grossing movie of all time this weekend. https://t.co/yw81erosni https://t.co/n68rgtydxx"
208,how tony stark's avengers: endgame fate was sealed in iron man https://t.co/bfckonxkjj
209,avengers: endgame directors share their thoughts on whether gamora survived iron man's final snap https://t.co/8ziyii1ldq via @comicbook_movie https://t.co/224ajdgryd
210,how tony stark's avengers: endgame fate was sealed in iron man https://t.co/3njzhvvqea
211,@die_wil_wheaton @screendaily people seem to make excuses for avengers endgame but after having the biggest ever global opening biggest ever us and uk opening is no excuse should of easily toppled avatar weeks ago globally and in us and uk instead will just squeeze past global but still far from us and uk
212,"here's how #avengersendgame's big captain america moment could happen

https://t.co/inshhuhe74 https://t.co/dl4qkrqawk"
213,"despite its re-release, avengers: endgame couldn't quite steal avatar as top-grossing movie of all time this weekend. https://t.co/lc23fnwokz https://t.co/jrpvgdnyes"
214,get ready to cry all over again. https://t.co/0hm5mxzdyp
215,"him: yeess it was really good

me: it looks kinda cringe seeing the trailer 😂 before im watching it i have to watch avengers endgame though lol"
216,avengers endgame directors say ‘who knows if gamora is still alive’ https://t.co/rlpzvh6aku https://t.co/sqhwko6kut
217,"just where did cap go at the end of #avengersendgame before returning as an old man?

read the full story: https://t.co/bffeadww1e"
218,how avengers: endgame's big captain america moment could happen https://t.co/lbvwgh9bee
219,how avengers: endgame's big captain america moment could happen https://t.co/jhuglklv97
220,when you're a huge fan of the mcu and you've already seen captain marvel &amp; avengers endgame - https://t.co/vzswcm0v1x
221,don't call him professor hulk. https://t.co/efqvcp5uj7
222,avengers: endgame directors share their thoughts on whether gamora survived iron man's final snap https://t.co/yyizmv1nss
223,"https://t.co/q0ht6ljffv

when you think of marvel, you’ll most likely relate it to the incredible movies we’ve recently seen on the big screen. avengers: endgame was one of the most anticipated and successful movies of 2019!

now thanos is completely turned to dust, you’ll be a…"
224,"happy new month! exciting movies lined up for you this week.
following the events of avengers: endgame, spider-man must step up to take on new threats in a world that has changed forever. don't miss out on spider-man far from home screening this weekend. tickets are on sale https://t.co/pjckcbauuh"
225,@screendaily 45% of avengers endgame global opening came from 3d as the format is still hugely popular in asia within 9 days of release had taken over $1bn from 3d
226,"#nowwatching avengers: endgame (3rd viewing) with @film_addictt. couldn’t really care about the bonus content, but as long as i get to watch this film one more time before it leaves theatres, i am extremely happy. https://t.co/u3cxsbm5el"
227,"additional scene avengers endgame : tribute stan lee dari ironman 1, cutted scene (hulk save orang ramai dri bgunan terbakar then dpt call dri capt)  and last sneak peek soiderman ffh. thnks me later. i already save yr ringgits 😘"
228,"avengers endgame got 20 days left to beat avatar in the box office. after 20 days, the net streaming and bluray comes out and theatres will stop showing it ending its box office run for good."
229,avengers: endgame (2019) phone wallpaper https://t.co/bxexlxfrid
230,"i just bought tickets for avengers: endgame with new content and spider-man: far from home.. i'm so happy!
i love you 3000 @marvel❤️"
231,#hollywood_news: #avengers: #endgame $1.920b overseas total $2.761b global total #avengersendgame @marvel #mcu @avengers
232,‘avengers: endgame’ actress lexi rabe claims she was bullied by  adult  online https://t.co/i2ydbztgui
233,"don't worry, we'll get some answers. https://t.co/t48cude8pq"
234,"marvel's mightiest heroes are still doing everything they can to beat the box office record of 'avatar'.

#marvel #avengers #endgame #avengersendgame #avatar #boxoffice #movies #hollywood #hollywoodnews #news #newsupdate #film #superhero 

read more...
https://t.co/n4yptdqc2m"
235,"#toystory4 continues to reign the weekend #boxoffice.
https://t.co/nkaemwtg2q"
236,"‘avengers: endgame’ narrows gap to break highest-grossing film record following rerelease
https://t.co/mmzo1ssfpq"
237,"game of thrones, avengers ‘endgame’ wins at 2019 mtv movie award [full list of winners]nominated ‘avengers: endgame’ and ‘game of thrones... https://t.co/c7jqi0gyf1"
238,would i go back to the cinema and watch @avengers endgame again just to see an additional scene? of course i bloody would
239,i saw avengers endgame again yesterday and i literally crashed after seeing the end credits
240,"avengers: endgame makes $5.5 million with re-release, as toy story 4 stays no. 1 at us box office – gamespot https://t.co/lp3qomeuq3 https://t.co/ngczgg633a"
241,avengers: endgame originally had a thanos fight scene with hawkeye and black widow - cnet
242,"the #avengersendgame directors are addressing gamora's fate in the mcu

https://t.co/wcermkh00n https://t.co/ctjqy5w6cx"
243,"box-office us : toy story 4 confirme, avengers endgame attend encore son record https://t.co/bvrve3cxid via @allocine"
244,"captain america: winter soldier takes the top spot! which @marvel movie is your fave? #iamup #marvel #marvelcomics 
https://t.co/yfpmcm5lrr"
245,"@beatrizgietner plebs : ""avengers endgame is the most ambitious crossover ever""
me: ☝️"
246,"@cineworld hey, is the showing of avengers:endgame at 8:10pm in dublin the one with the bonus content?"
247,avengers: endgame originally had a thanos fight scene with hawkeye and black widow - cnet https://t.co/izygvmxwzf via @raredivergent https://t.co/72xlthn4lr
248,btw avengers endgame re-release’s additional scenes sucks. disappointing
249,avengers: endgame directors address gamora's fate in the mcu https://t.co/14fxt4dknt
250,"😍 avengers: endgame rerelease earns $7.8m, not enough to dethrone avatar - cnet #go #celebs #gossip #today
https://t.co/cysqopf8fu"
251,"choose a character 

#avengersendgame #avengers #endgame #captainamerica #steverogers #loki #thor #ironman #tonystark #hulk #hawkeye #blackwidow #scarletwitch #guardiansofthegalaxy #rocketraccoon #groot #spiderman #doctorstrange #buckybarnes #wintersoldier #thanos"
252,"@schweizercomics -life aquatic. “staralfur” plays. “i wonder if it remembers me.” 😭
-everyone’s mentioned up, but the scene with the scrapbook is emotional terrorism.
-i cried for the entire last hour of avengers: endgame, beginning with “on your left.”"
253,avengers: endgame directors address gamora's fate in the mcu https://t.co/r6gnunisjg
254,james cameron‘s film is still the highest grossing film ever. https://t.co/ck3ljhvncw
255,"@alyssio_lux captain avengers: endgame ticket

ah"
256,i don't have the money to watch avengers endgame again cos what's the point. i'm just gonna enjoy the final battle only. better go to youtube and watch it on repeat while waiting for the hd one to come out
257,#avengersendgame directors finally clarify what happened to captain america when he went back in time https://t.co/evrlghund5
258,you can now airbnb tony stark’s house from ‘avengers endgame’ https://t.co/ylcjogeogw
259,gwyneth paltrow attends avengers: endgame premiere in los angeles  https://t.co/c9x7quzcy8 https://t.co/xbljjoqroa
260,watch: avengers: endgame re-release post-credits scene leaks https://t.co/ygidg5juyt https://t.co/bwozrqumnp
261,"avengers endgame post-credit scene | explained in hindi | sumit universe

video link
https://t.co/yca4iun3bi https://t.co/qrphwgzfgd"
262,【cbm】 avengers: endgame directors share their thoughts on whether gamora survived iron man's final snap https://t.co/oihns5nlim
263,i am off to see avengers endgame today. i missed it the first time because me and my friend couldn't get days off together but i am not missing it today. 😆 #avengersendgamererelease #avengersendgame
264,"box-office us : toy story 4 confirme, avengers endgame attend encore son record https://t.co/ridu3cpgmp via @allocine"
265,"1. 177

2. idk

3. idk

4. 6+me

5. dumb af

6. black 

7. black

8. uae

9. saudi arabia 

10. america, thailand, spain 

11. dancer 

12. avengers endgame 

13. it ain’t me, selena gomez 

14. 🤯🤯😳😳😱😱🤫🤭"
266,brie larson’s captain marvel dons original ‘avengers: endgame’ suit in new bts image  https://t.co/ff6u7vlngz https://t.co/aas0lmjoiu
267,"@lin_manuel i re-watched @avengers endgame &amp; all i could think was how badly cap wanted to sing george washington songs: from ""we are out gunned..."" and ""i know that we can win"" to going after his vine and fig tree. @chrisevans has the gravitas to pull it off. one last hamildrop?"
268,avengers: endgame directors explain what happened when captain america went back in time  https://t.co/gqxqtoxhe7 https://t.co/7y5tld9pns
269,"hey gamer 🕹a new post is available ✅ 
avengers: endgame, the scene post-credits, check on the network: here’s the video
discover more 🎮⬇️https://t.co/13f49pwvag"
270,"even after re-release, ‘avengers: endgame’ earnings not enough to dethrone ‘avatar’ https://t.co/csthkiz1e0 https://t.co/jcid4o5xj8"
271,#avengersendgame fails to topple #avatar https://t.co/4a8h7o5xgk
272,"after several weeks working on it, i have finally finished this original piece. using the trailer of ""avengers: endgame"" i've composed an original soundtrack for it with the only purpose of making a composing… https://t.co/x7m10hdfhn"
273,"@thatsalibi avengers endgame, toy story 4 et godzilla"
274,@_sayheykid yo everybody coming out of the grave for this the vet minimum. this is like avengers endgame.
275,just watched 16-bit version of avengers endgame epic final battle. couldn't have asked for a better thing to see today. #avengersendgame
276,"@marichris24 hi there, we have no news on this for now. you can however consider getting tickets for marvel studios’ avengers: endgame – spider-man: far from home movie marathon : https://t.co/plsvlw3s6p or https://t.co/uo4ptdntqu"
277,brie larson roasted by avengers endgame cast!! interview - chris hemswor... https://t.co/5i8u6nzzox via @youtube
278,"😍 avengers: endgame's re-release not enough to dethrone avatar - gamespot #go #celebs #gossip #today
https://t.co/ede5hm3ynj"
279,hey @digitalspy have you stopped updating this page: https://t.co/9m0rhzxand? as neither @jessicajones (s3) or @agentsofshield (s6) are listed or is there a new page since @avengers #endgame
280,"nothing can beat a classic like avatar. 
#avengersendgame 

https://t.co/6yh8xssk55"
281,avengers: endgame originally had a thanos fight scene with hawkeye and black widow - cnet https://t.co/nyfsatojis https://t.co/56tc9o5rha
282,"avengers endgame is seriously still just as good the 4th time i've watched it. the bonus stuff on the re-release was great. if you've been enjoying it, go see it and help dethrone avatar"
283,"watch avengers endgame for the 5th time, had a great day but now i’m sad &amp; cant go to sleep 🥺 https://t.co/64t1golzf1"
284,"🙄⠀
.⠀
.⠀
by rs⠀
.⠀
.⠀
ignore the hashtags⠀
.⠀
.⠀
.⠀
#avengers #endgame #avengersendgame #endgamememes #endgamespoilers #endgameedit #thormemes #marvel #marvelmemes #marvelcomics #avatar #avatarmemes #mcu #mcumemes… https://t.co/3eh9acytdz"
285,avengers: endgame originally had a thanos fight scene with hawkeye and black widow - cnet https://t.co/m7f8jhvx3k
286,box office: 'spider-man: far from home' superhero fatigues past $111 million overseas https://t.co/rkaejolesx
287,nobody show him that scene from avengers: endgame... #marvelstudios #avengersendgame https://t.co/xalsj4ynla
288,@gwenlovesmovies @scottmendelson @forbes 2/2 ..avengers: endgame was never designed to significantly impact spiderman: ffh.
289,someone created a 16-bit version of ‘avengers: endgame’ and it's amazing https://t.co/oijkfbyynl
290,"time ""here's what happens in the extra scenes from the 'avengers: endgame' re- release https://t.co/8foxqskmyu"""
291,avengers: endgame is coming again https://t.co/9herovcovf
292,avengers endgame with the fattest neck of 2019
293,blame the hero &gt; avengers endgame.
294,avengers: endgame actor paul rudd to become a small town teacher? https://t.co/1p2crrh4gf https://t.co/u3xklun1jz
295,here's what happens in the extra scenes from the 'avengers: endgame' re- release https://t.co/a9n0qh7mpf
296,"why are comics shops closing as superheroes make a mint?

https://t.co/q1a8zktyff"
297,avengers endgame post credit scene spider-man re release breakdown https://t.co/e2ofyjraul via @youtube
298,"avengers endgame (and ant-man &amp; the wasp) rewatch yesterday, spider-man far from home today. deep #mcu coupla days. the best."
299,i want to see avengers endgame twenty more times but i only have a dollar in my bank account 😔
300,"dear avengers endgame, 
my name is aurelia and i'm a big fan of yours. so, i hope you'll see me watching the movie again, will literally sit in the theatre for 3 hours again just to get a few deleted scenes before and a post credit scene. you better not fucking disappoint me."
301,"buzzing for the cinema tonight, avengers endgame rewatch right before spiderman👍🏼 nobody better than my bro &amp; my girl to do this with🥰"
302,avengers endgame post credit scene - hulk scene re release breakdown https://t.co/ovrpckoaxv via @youtube
303,🎵 ‘toy story 4’ reigns supreme again as ‘avengers: endgame’ re-expands &amp; ‘spider-man’ is huge in china [box office] 👉 https://t.co/r4lyqbofwp 👌 #zirigozaeu #music #cd
304,watch avengers: endgame https://t.co/pqciswdgus
305,"this scene is chill, unquestionably.  https://t.co/g0rxuztckx"
306,want to watch endgame with a few extras added? avengers: endgame back in cinemas 12 july https://t.co/mikxskgfku https://t.co/t1d3egbcw9
307,someone created a 16-bit version of ‘avengers: endgame’ and it's amazing https://t.co/s1k2bge4pw
308,"steve (2012) : i can do this all day.

steve : yeah, i know. i know.

[future steve's locket of peggy falls out.]

steve (2012) : where did you get this?

#アベンジャーズ #エンドゲーム #マーベル #mcu 
#avengers #endgame #marvelstudios https://t.co/yk4pcwsxjr"
309,"infinite power has never looked so damn good. 

the zing exclusive marvel avengers: endgame power gauntlet is out now online and in selected stores: https://t.co/v3ww1vgbzs https://t.co/qb3h5ct0ap"
310,i just watched avengers: endgame and i ugly cried. (also i’m 3000 years later but).
311,"my @cineworld stats for the first half of the year...

new screenings: 88
rewatch: 56
unlimited screenings: 12
most watched: avengers endgame 9
cineworld locations: 2
total screenings 144. #unlimitedcard #100filmsin2019"
312,"@variety okkk, i think avengers endgame was the last marvel movie i'll ever watch."
313,"‘toy story 4’ reigns over 'annabelle 3' as ‘avengers: endgame’ re-expands at the bo!!! #boxoffice, #toystory4, #annabellecomeshome, #yesterday, #aladdin, #thesecretlifeofpets2, #meninblackinternational, #avengersendgame,… https://t.co/7rk7e4wue9 https://t.co/qrfryc39lx"
314,"anybody saw the post credit scene of re released
avengers endgame??

#avengersendgamererelease"
315,hey @chrisevans you take keaton jones to see the rerelease of avengers: endgame yet?
316,absolutely do not watch this movie unless you’ve seen avengers endgame.
317,"avengers: endgame makes $5.5 million with re-release, as toy story 4 stays no. 1 at us box office https://t.co/xobxf3whwj"
318,@jessie8088 i'm sorry i couldn't help myself i spoiled avengers endgame i just had to do the same for spiderman far from home
319,'i love you three thousand.' - tony stark (avengers: endgame)
320,"even after re-release, #avengersendgame earnings not enough to dethrone #avatar

https://t.co/soqeluaury

#avengersendgamererelease @marvelstudios @avengers @officialavatar https://t.co/wjnjiy4uza"
321,"album unofficially released.

album will be taken down and re-released with bonus tracks, don't make the same mistake you did with avengers endgame. go stream now!

https://t.co/poad2pfogp

https://t.co/dhf7sjqyp7

@tumimolekane 
@redbullza 
@sonymusicsouth 
@rikyrickworld https://t.co/nlii9kzxyd"
322,purehavuk #gaming #news | avengers: endgame’s re-release not enough to dethrone avatar https://t.co/j9gtbxens1 #blog https://t.co/gcio8xskpn
323,what a night got off from work to watch avengers endgame it was awesome it was fantastic #marvel #marveluniverse #endgame #avengers #hulk #spiderman
324,how avengers endgame should have ended⚡️ https://t.co/bbri5qlms2 #avengersendgame
325,hilarious avengers: endgame re-release pitch meeting https://t.co/wixucbfju1 https://t.co/ciojhyhcwv
326,sjws attack child star of avengers endgame https://t.co/vcca5vuv3d via @youtube
327,this avengers: endgame death scene was planned differently but russo brothers changed it during reshoots #avengersendgame - https://t.co/s9xojyqxsp
328,‘avengers: endgame’ narrows gap to break highest-grossing film record following rerelease | fox business https://t.co/p91fjnogd3
329,my friend gives his opinion on avengers endgame while playing minecraft https://t.co/mzc38rxrua
