1,"@daveweigel my regret about ""avengers: endgame"" is it didn't come out late enough for the characters to ponder these questions."
330,"all 58 marvel movies ranked, including 'spider-man: far from home' https://t.co/azfhutjgdo"
331,"#avengersendgame #boxoffice

domestic  $841,318,161
foreign $1,920,000,000
worldwide $2,761,318,161

#avatar worldwide gross = $2,787,965,087

#avengers #endgame is  $26.646926 million shy of @officialavatar"
332,watched @avengers: endgame #avengersendgame special release https://t.co/1wo7wuibdw
333,avengers: endgame originally had a thanos fight scene with hawkeye and black widow - cnet
334,avengers endgame re-release: what’s in the new post-credit scenes? - the indian express https://t.co/waapdpx5q6
335,"avengers: endgame originally had a thanos fight scene with hawkeye and black widow     - cnet but the scene was cut and reshot six months later, reveals jeremy renner, without thanos. https://t.co/8kdf9i60nm"
336,you’re all fake fans. i’m already on my 24th watch of avengers: endgame
337,'we're going to be okay. you can rest now.' - pepper potts (avengers: endgame)
338,"avengers: endgame makes $5.5 million with re-release, as toy story 4 stays no. 1 at us box office https://t.co/muh7pei7wr https://t.co/83qc5c4vte"
339,"every marvel superhero movie, definitively ranked (including 'spider-man: far from home')

we're 23 movies deep into the marvel cinematic universe. how does 'spider-man: far from home' rank compared to 'black panther' or 'avengers: endgame'?

https://t.co/nibdesztdz bit…"
340,"every marvel superhero movie, definitively ranked (including 'spider-man: far from home')

we're 23 movies deep into the marvel cinematic universe. how does 'spider-man: far from home' rank compared to 'black panther' or 'avengers: endgame'?

https://t.co/inuqxifc10 bit…"
341,‘avengers: endgame’ actress lexi rabe claims she was bullied by  adult  online https://t.co/2jgjancwzn
342,latest episode drops! listener and patreon @ovnio joins stu and chas to explore how avengers: endgame positions the audience in relation to its main characters: empathy vs sympathy. which is more powerful? who is more wrong? (hint: seal laugh) #scriptchat https://t.co/f7dcprikck
343,jeremy renner reveals avengers: endgame once had a thanos battle on vormir. https://t.co/kf5wv2eb52 https://t.co/wyliyepxns
344,"leaked! #tomholland's #spidermanfarfromhome hit by online piracy!

https://t.co/hxrfypmdoj"
345,why avengers: endgame still might not top avatar after re-release https://t.co/kxxlz5jhih https://t.co/pvjzunbsso
346,hilarious avengers: endgame re-release pitch meeting https://t.co/at5h54goow https://t.co/odfxjfwxgc
347,avengers: endgame originally had a thanos fight scene with hawkeye and black widow - cnet https://t.co/j0rgqa65g8
348,"avengers: endgame rerelease earns $7.8m, not enough to dethrone avatar - cnet https://t.co/ohhpb7fh4x"
349,👍 on @youtube: marvel studios' avengers: endgame | on digital 7/30 &amp; blu-ray 8/13 https://t.co/f75fyx6zai
350,"there should be no sequels, because it basically said ""screw it, we have 2 films, let's be avengers: endgame right now"""
351,don't suspend classes anytime bc i need allowance 😅 there's 90% chance that they'll show avengers: endgame here next week so i need to save again 😭 and i have smth to buy online while it's still on sale!!! deeeeeeemnnn https://t.co/gnqhhu5hmb
352,avengers endgame re-release🥳🥳
353,"icymi: last week, i rated my top ten film of 2019 so far. where do i place avengers: endgame, the favourite and us? find out here: https://t.co/h6dg9iux4w

#icymi #filmtwitter #topten #usmovie #avengersendgame"
354,"avengers endgame 1st day vs the fate of the furious box office collection in china, avengers endgame box office https://t.co/rvgrmj3tx7"
355,"the places to find these are,https://t.co/2wklqaclc7

https://t.co/g5ibvm6fnz

either than… https://t.co/49lqxhzn0h"
356,me in a very serious/annoyed tone while watching avengers endgame: this isn't how time travel works
357,i can't wait to get avengers endgame to add to the collection!!!! buying it digitally and physically  #avengersendgame
358,how can writers and directors of the same film have such contrasting views about this?! *headdesk* https://t.co/57quhczt80
359,we wish we got to see this reunion. https://t.co/je9zbkh7il
360,brie larson’s captain marvel dons original ‘avengers: endgame’ suit in new bts image  https://t.co/ff6u7w3oy7 https://t.co/husplxfwz2
361,'no amount of money ever bought a second of time.' - tony stark (avengers: endgame)
362,"avengers: endgame rerelease earns $7.8m, not enough to dethrone avatar     - cnet https://t.co/khf9zvujjo"
363,avengers: endgame originally had a thanos fight scene with hawkeye and black widow – cnet https://t.co/akksewyvbu https://t.co/rarxtbz2nm
364,avengers: endgame originally had a thanos fight scene with hawkeye and black widow - cnet (mark serrels/cnet bloggers) https://t.co/4fa7ctdykh
365,liked on youtube: marvel studios' avengers: endgame | on digital 7/30 &amp; blu-ray 8/13 https://t.co/f75fyx6zai
366,"a humble request to jeff bezos, bill gates, mark zuckerberg, larry page, warren buffett, mukesh ambani and mr. beast 
just buy $26,646,926 amount of avengers endgame tickets 
so it can become no 1 

@mrbeastyt #beatavatar #avengersendgame #avengersendgamererelease https://t.co/vxaddtihuh"
367,this is seriously incredible. https://t.co/fvrbmrjpsd
368,avengers: endgame directors explain what happened when captain america went back in time  https://t.co/gqxqtofgmz https://t.co/9biszy211h
369,"@jtemoviethinks 1. rocketman
2. hotel mumbai
3. avengers endgame
4. toy story 4
5. spider man:far from home"
370,"#marvel's mightiest heroes are still doing everything they can to beat the box office record of 'avatar'.

#avengersendgamererelease #avengers #avengersengame

follow @entdc for latest hollywood updates!https://t.co/syzhanrunv"
371,"even after re-release, ‘avengers: endgame’ earnings not enough to dethrone ‘avatar’ https://t.co/or15y1neuc https://t.co/fgt0lfswaj"
372,@realdonaldtrump can you negotiate an avengers endgame really-release in china?  cause that would be enough to get it past avatar i think.
373,"i wish i had real passion, 
unbridled passion, the rawest
passion, the kind of passion avengers endgame fans have on instagram."
374,avengers: endgame originally had a thanos fight scene with hawkeye and black widow - cnet https://t.co/jh1uf16wmb
375,avengers: endgame originally had a thanos fight scene with hawkeye and black widow – cnet https://t.co/joe5pxdw6d
376,here's the first poster for the re-release. https://t.co/xobn5tt0av
377,"bad day, spiderman far from home just got spoiled to me the day before i was going to see it, its basically like avengers endgame again... @marvel @tomholland1996"
378,"avengers endgame directors cut?! mario royale, stadia and more...
https://t.co/hxsxhlmfts"
379,"even after re-release, '#avengerendgame' earnings not enough to dethrone '#avatar'
https://t.co/lya0gil5jh"
380,"avengers endgame new gauntlet movie poster from marvel 19"" x 13""  new ships flat https://t.co/nyb3phozlm"
381,"""product #review: avengers: endgame originally had a thanos fight scene with hawkeye and black widow #news"": https://t.co/nom53dgm7h"
382,"avengers endgame new gauntlet movie poster from marvel 19"" x 13"" new ships flat https://t.co/hr57kglsjj https://t.co/3z4aebu31s"
383,"new on blu-ray, dvd &amp; streaming: captain marvel. and with endgame back in theaters and spider-man: far from home opening tuesday, this really is the most wonderful time of the year.
https://t.co/huhfyomzd1
#captainmarvel #marvel #avengers #endgame #spiderman #farfromhome #bluray"
384,"even after the re-release, @marvelstudios' #avengersendgame has failed to top @jimcameron's #avatar. 
https://t.co/vcyjbmswgd"
385,avengers: endgame originally had a thanos fight scene with hawkeye and black widow – cnet https://t.co/rfcpab85gp https://t.co/kdooh9fcr8
386,don't call him professor hulk. https://t.co/5i6m67hyhu
387,avengers: endgame originally had a thanos fight scene with hawkeye and black widow     - cnet https://t.co/7iib2dnpb2
388,avengers: endgame originally had a thanos fight scene with hawkeye and black widow - cnet https://t.co/snpgp08fuw
389,avengers: endgame directors explain captain america time travel mystery https://t.co/wnrw6ajxfv https://t.co/vrls0m8bqy
390,late af but finally watched avengers endgame and it was so good 😭
391,"@jtemoviethinks 1. the last black man in san francisco
2. rocketman
3. avengers endgame
4. shazam!
5. fighting with my family"
392,‘avengers: endgame’ inches toward ‘avatar’ box office record with re-release https://t.co/71qqy6zjr9 #avengersendgame
393,avengers: endgame originally had a thanos fight scene with hawkeye and black widow   - cnet https://t.co/nqtppnbbex
394,"avengers: endgame rerelease earns $7.8m, not enough to dethrone avatar - cnet https://t.co/wz6dggyzko"
395,"avengers: endgame rerelease earns $7.8m, not enough to dethrone avatar     - cnet https://t.co/qc18ar40j5"
396,avengers: endgame originally had a thanos fight scene with hawkeye and black widow     - cnet https://t.co/dox53hscij
397,why avengers: endgame still might not top avatar after re-release https://t.co/qfp6njdrrm https://t.co/tfcyojsb0u
398,"even after re-release, #avengers: endgame earnings not enough to dethrone #avatar https://t.co/qtisxosvkh"
399,"is there no re-release of avengers: endgame here in ph? i mean, it would be an honor to surpass avatar."
400,bring back avengers: #endgame 😍
401,"all 58 marvel movies ranked, including 'spider-man: far from home' https://t.co/iqblh7a1ke"
402,why the #avengersendgame re-release’s #hulk scene and die hard cameo were dropped from original cut https://t.co/yqmr2i928r
403,"close 

the new ""spider-man: far from home"" trailer catches up with peter parker (tom holland) in a world needing new heroes after ""avengers: endgame."" usa today

with 23 blockbuster movies and counting since 2008, the marvel cinematic universe has created a cosmos of big st…"
404,i watched avengers endgame tonight and i can't stop randomly crying.
405,endgame’ earnings not enough to dethrone ‘avatar’ https://t.co/ayirka97qh https://t.co/wwaoy9lsaf
406,"avengers: endgame - 9.6

not only is this the best superhero movie i’ve ever seen but possibly the best movie of the year. if you’ve never seen a marvel movie and watch this for the first time, you’ll still enjoy it as much as a fan that has watched all the movies."
407,avengers: endgame disc release comes under media attack • home theater forum https://t.co/iwolqurk8s
408,"yup, he'll be the mcu's new captain america. https://t.co/v1ktpsbh1b"
409,everyone. this is not a drill. go watch avengers: endgame again. you won’t be able to live with yourself if you miss that stan lee tribute.
410,"i wonder if, after the avengers endgame press tour ended, benedict cumberbatch approached jake gyllenhaal, gave him a hug, and said, ""good luck - tom's your responsibility now"", and then ran out before jake knew what was going on. https://t.co/0rfcsmqzdg"
411,"back to the future 2, limitless, and avengers endgame my favorite movies 🎥 

all make me feel some type of way."
412,"while #avengersendgame's current total is $2.76 billion, #avatar still ranks on top with $2.788 billion lifetime earnings | @marvel 
https://t.co/u5jb0khxa1"
413,"getting to see the ""avengers: endgame"" release w/ two working eyeballs👀 was kinda like seeing the movie for the 1st time. that &amp; we were in better seats vs. sitting in the 4th row to the very right looking 45° left &amp; up at the screen. take that, #bellspalsy! #justaguy"
414,"all 58 marvel movies ranked, including 'spider-man: far from home' https://t.co/grgqw7l8rl"
415,‘avengers: endgame’ narrows gap to break highest-grossing film record following rerelease  https://t.co/ajetxtsm1z #foxbusiness
416,"love you 3000!

#ironman #marvel #mcu #avengers #endgame #bangkok #thailand @ siam square one https://t.co/7whj414pg8"
417,avengers: endgame originally had a thanos fight scene with hawkeye and black widow – cnet https://t.co/sjdeht9pgl
418,"@geekydiya hey, the sale for avengers endgame quantum realm jacket was only till 11:59 pm of 30th june and it will be live soon. stay tuned in for updates."
419,"@rohansharma1305 hey, the sale for avengers endgame quantum realm jacket was only till 11:59 pm of 30th june and it will be live soon. stay tuned in for updates."
420,avengers: endgame behind the scenes photos reveal that captain marvel wore a different costume on set https://t.co/wycwbxv7bn
421,"@jtemoviethinks avengers endgame
toy story 4
john wick chapter 3
us 
triple frontier 

also liked:
always be my maybe
shazam

the rest of year should hopefully be good though:
far from home
once upon a time in hollywood
lion king 
hobbs and shaw
it chapter 2
joker
doctor sleep
jumanji 3"
422,@dcolympus @theflitecast @bleedingfool excuses excuses sooo many holes to plug on a sinking boat financial$$$$ isn't $ucce$$ is #avengersendgame re-release spoilers - breaking down everything that happens after the credits https://t.co/hmumqcska7 #avengers
423,'toy story 4' reigns supreme again as 'avengers: endgame' re-expands &amp; 'spider-man' is huge in china [box office] https://t.co/dr9ig1k45l
424,"iss sy achi to @avengers endgame thi.
#indiavsengland #engvind #teamindia #indvsend #cwc2019 #matchfixing https://t.co/nmgcukt2nk"
425,@dcolympus @theflitecast @bleedingfool #avengersendgame directors finally clarify what happened to #captainamerica when he went back in time #avengers https://t.co/cbkvbvrro8
426,"avengers endgame worldwide,??????? https://t.co/b7rg7hdpjr"
427,"avengers: endgame makes $5.5 million with re-release, as toy story 4 stays no. 1 at us box office https://t.co/vr8ndftvol via @gamespot https://t.co/rl6fuclo74"
428,"'i think you look great, cap. as far as i'm concerned, that's america's ass.' - scott lang (avengers: endgame)"
429,avengers: endgame's re-release not enough to dethrone avatar https://t.co/xtkqcu4c3t https://t.co/pvb6b8hmyk
430,"all 58 marvel movies ranked, including ‘spider-man: far from home’ - thewrap https://t.co/leu9oiwccd"
431,avengers: endgame originally had a thanos fight scene with hawkeye and black widow https://t.co/00myjlqj7e https://t.co/bamrjr5bjf @cnet
432,"#marvel #avengers endgame custom funko i am #ironman with gauntlet in protector #ebay
⏰ ends in 5h
💲 last price gbp 70.00
🔗 https://t.co/jmd0lx7n4h https://t.co/ijpk7mpqyl"
433,"#2019年上半期映画ベスト10

1 skate kitchen
2 spiderverse
3 spiderman ffh
4 bumblebee
5 captain marvel
6 beautiful boy
7 shazam
8 galveston
9 american animals
10 piercing

king of kings：avengers endgame"
434,"yes, he created a new timeline. https://t.co/egmxyfxtwm"
435,free agency for two teams will remind people of when aquman came out (pretty good movie) then avengers endgame came out @tjonesonthenba 😁
436,"if avengers endgame doesn't beat avatar for theatrical gross, i'mma be pressed😤"
437,avengers: endgame originally had a thanos fight scene with hawkeye and black widow https://t.co/uvpkz9uh1p https://t.co/tzp9phygnu
438,@itsandrewdavid dude women love avengers endgame you were right
439,@jtemoviethinks my top 5 in order: 5. murder mystery (netflix) 4. us 3. disneynature’s penguins 2. rocketman 1. avengers endgame
440,the moniker was unveiled in the description of avengers: endgame’s blu-ray and digital copies https://t.co/cifzqdixsg
441,maybe she didn't survive? https://t.co/ds4ebsqosb
442,"all 58 marvel movies ranked, including ‘spider-man: far from home’ - thewrap https://t.co/viwgjn6dqe https://t.co/nqx9zh7d4j"
443,check out marvel avengers endgame rerelease exclusive amc love you 3000 poster https://t.co/wown3au8lm ⁦@ebay⁩ #avengersendgamererelease #avengersendgame   #amctheatres #loveyou3000    #avengersendgameamc #marvelsavengers #marvel
444,how the mcu built to tony stark’s final avengers: endgame moment https://t.co/9ynoltxb5k https://t.co/wilspy0ouq
445,"avengers: endgame makes $5.5 million with re-release, as toy story 4 stays no. 1 at us box office https://t.co/3cxadyu13w https://t.co/yx3nnoucsf"
446,check out marvel avengers endgame exclusive amc love you 3000 &amp; opening weekend poster set https://t.co/ny2cdj9ph0 ⁦@ebay⁩ #avengersendgamererelease #avengersendgame  #amctheatres #loveyou3000    #avengersendgameamc #marvelsavengers #marvel
447,"@midnightcap a few favorites:
""geothermal escapism"" (community 5x05)
""pilot"" (suits 1x01)
""the bank shot job"" (leverage 1x05)
""the moth"" (lost 1x05)
avengers: endgame (mcu 3x10)"
448,my idea for a norvilleverse movie isn't dead if anything avengers: endgame helped me get more excited to work on it!
449,toy story 4 &gt; avengers: endgame
450,"#avengersendgame fan pays $200 to salute #captainamerica star @chrisevans’ ass in viral photo: 

https://t.co/qlcru9lhj2 https://t.co/aecgqyfchh"
451,"movies 06/30:
avengers: endgame (2019)
""bring back event"" version, with 3 additional bits after the credits
superhero, time travel, action/adventure, tragedy
(see above for stars)
plus smilin' stan lee, forever our generalissimo
#movielist2019
we love you 3000 https://t.co/hbu66oobiz"
452,avengers: endgame probably won't beat avatar at box office | cosmic book news https://t.co/cnghyz8kxt
453,'i keep telling everybody they should move on and grow. some do. but not us.' - steve rogers (avengers: endgame)
454,"avengers: endgame makes $5.5 million with re-release, as toy story 4 stays no. 1 at us box office
https://t.co/roludopnvo"
455,"but the scene was cut and reshot six months later, reveals jeremy renner, without thanos.
https://t.co/gdn2hrsahv"
456,"avengers: endgame rerelease earns $7.8m, not enough to dethrone avatar https://t.co/atjgjpmdt0 via @cnet"
457,still amazing the 3rd time around. thank you for so many great memories @marvelstudios love you 3000. ❤️😁 #marvel #avengers #endgame #loveyou3000 https://t.co/zkkfssn4kv
458,avengers: endgame: hulk deleted scene huge fan backlash | cosmic book news https://t.co/g30msqokv1
459,"new video upload on clownfish tv!

avengers endgame re-release fails to beat avatar!
https://t.co/b0wcqtmsku"
460,"about to see avengers endgame for the 3rd time, mo bought me beer to make up for it 👍🤠💚"
461,"avengers: endgame fan actually paid to salute chris evans’ ass at a comic con

https://t.co/usfb0zqqpf https://t.co/p3evslqu00"
462,"'spider-man: far from home' is an ebullient crowd-pleaser and the perfect tonic following the emotional rollercoaster of 'avengers: endgame': https://t.co/o2eqnyqlsy 

#spidermanfarfromhome #spiderman #marvel #cinemareview https://t.co/0lh2nnreaf"
463,"my top 10 cbm endings: 
10. aquaman 
9. guardians of the galaxy vol. 2
7. iron man 
6. avengers: infinity war 
5. x-men: days of future past
4. spider-man 
3. the dark knight 
2. logan 
1. avengers: endgame 

what are yours? https://t.co/7pedhi2sv3"
464,"""avengers endgame is going to be 3 hours long!""

eu: https://t.co/sk7ethywnz"
465,"watched avengers: endgame again...
cried, again. oh, tony. 😢"
466,"@_pvrcinemas ans) 5 movies

1. captain america: civil war
2. spiderman homecoming
3. avengers: infinity war
4. avengers: endgame and
5. #spidermanfarfromhome

#winexcitingsurprises
#pvrcontest @_pvrcinemas"
467,"i love marvel and avengers endgame was an epic movie but the re-release with “6 minutes of new footage” is an insult and a money grab from diehard fans. if you want to see it again in the theaters, go see it. just... https://t.co/9b4vmp53fi"
468,@lauriehernandez avengers endgame and httyd series
469,avengers endgame might not beat avatar even with the re-release #bollywood #celebrity #tt https://t.co/td2yk2u6vz
470,"if you didn't catch it in theaters, here it is. https://t.co/fmnhxd4jvs"
471,"@mayur50937648 hey, the avengers endgame quantum realm jacket was available on 29th june for exclusive members and 30th june for non-exclusive members until 11.59 pm"
472,"#toystory4 now ranks one among four of @disney's top grossing films of 2019 with avengers: endgame, captain marvel and aladdin
https://t.co/fu8kkzh6jv"
473,why does marvel show that pointless scene for the avengers endgame post credit????? show us tony and pepper's weddingggg!!!
474,"rewatching avengers: endgame, tonight!!! https://t.co/dchcfxiaul"
475,aku study background music avengers endgame.
476,"@jtemoviethinks toy story 4  
avengers: endgame 
rocketman 
shazam! 
us"
477,that was the avengers endgame extra disney wants us to pay more money for? lol.
478,maybe she didn't survive? https://t.co/wqujqwwnt8
479,avengers endgame 16bit https://t.co/bx6dk2qf4t
480,"@jtemoviethinks for me:

john wick: chapter 3
avengers: endgame
dragged across concrete
alita: battle angel
pokémon detective pikachu

hoping for far from home and midsommar to join the list this week."
481,"i know nobody is asking or really cares but my current top 5 films of this year are:
1: rocketman 
2: avengers endgame 
3. us
4: toy story 4
5: john wick 3

it’s roughly halfway or a little over halfway through the year so i’m just putting this out there."
482,"@crackbandicoot @spiderpunk2003 cause it broke records that people thought were impossible to happen, and it make 1 billion in like 4 days. which is insane. i think that avengers endgame didn't make as much as avatar in the long run is just because of how everyone in the world watched it opening weekend."
483,avengers: endgame's re-release not enough to dethrone avatar https://t.co/6rx7czxc1x https://t.co/2abwhg7atp
484,chris evans teases marvel's plans for #avengersendgame's #captainamerica continuity questions https://t.co/3bbwzitp5h
485,"@_pvrcinemas ans) 5 movies

1. captain america: civil war
2. spiderman homecoming
3. avengers: infinity war
4. avengers: endgame and
5. #spidermanfarfromhome

#winexcitingsurprises
#pvrcontest @_pvrcinemas"
486,"https://t.co/ywncgr63fs #spidermanfarfromhome #spidermanfarfromehome #spiderman #123moviesc #moviehd #moviefree #movieonline following the events of #avengers: #endgame, #spider-man must step up to take on new threats in a world that has changed forever."
487,#avengersendgame directors finally clarify #captainamerica time-traveling/alternate reality questions https://t.co/tclbpoxvug
488,"avengers: endgame rerelease earns $7.8m, not enough to dethrone avatar – cnet https://t.co/pv1hxyequf"
489,"watch chris evans drop an f-bomb at comic con panel, causing jeremy renner and don cheadle to leave the stage https://t.co/xqadvp63ny"
490,the russos address the possibility of #gamora's survival in #avengersendgame https://t.co/japmmlnabo
491,makes sense. https://t.co/lqjdl15e9t
492,"ahem...need i remind; guess who, back in april, predicted a total box office of $2.8b...? twitter proof, btw. 
https://t.co/7qa3dci7hp"
493,"you're a hypocrite cap. language please! 😂😂😂
https://t.co/1uhjgbhips"
494,@regalmovies which theaters in nyc or even long island are showing the re-release avengers endgame with additional scenes? i think it runs 3 hours 8 minutes maybe and it's all post credits?
495,"avengers: endgame rerelease earns $7.8m, not enough to dethrone avatar - cnet https://t.co/sjfmjupkxs"
496,@amctheatres which theaters in nyc or even long island are showing the re-release avengers endgame with additional scenes? i think it runs 3 hours 8 minutes maybe and it's all post credits?
497,maybe she didn't survive? https://t.co/3jcnynkvyt
498,will it happen? https://t.co/xkadk6gxjg
499,"avengers: endgame rerelease earns $7.8m, not sufficient to dethrone avatar - https://t.co/7gyll2urxy"
500,@yujeahn still avengers: endgame. what about you?
